날짜,요일,홈,방문,구장,관중수
2024/03/23,토,LG,한화,잠실,23750
2024/03/23,토,SSG,롯데,문학,23000
2024/03/23,토,NC,두산,창원,17891
2024/03/23,토,KT,삼성,수원,18700
2024/03/23,토,KIA,키움,광주,20500
2024/03/24,일,LG,한화,잠실,23750
2024/03/24,일,SSG,롯데,문학,23000
2024/03/24,일,NC,두산,창원,14555
2024/03/24,일,KT,삼성,수원,18700
2024/03/26,화,SSG,한화,문학,10541
2024/03/26,화,KIA,롯데,광주,7328
2024/03/26,화,KT,두산,수원,4378
2024/03/26,화,LG,삼성,잠실,14229
2024/03/26,화,NC,키움,창원,2839
2024/03/27,수,SSG,한화,문학,11005
2024/03/27,수,KIA,롯데,광주,8672
2024/03/27,수,KT,두산,수원,5271
2024/03/27,수,LG,삼성,잠실,18041
2024/03/27,수,NC,키움,창원,3681
2024/03/28,목,SSG,한화,문학,11755
2024/03/28,목,KT,두산,수원,4304
2024/03/28,목,LG,삼성,잠실,13420
2024/03/29,금,두산K,IA,잠실,23750
2024/03/29,금,한화,KT,한밭,12000
2024/03/29,금,키움,LG,고척,8465
2024/03/29,금,롯데,NC,사직,21554
2024/03/29,금,삼성S,SG,대구,21479
2024/03/30,토,두산K,IA,잠실,23750
2024/03/30,토,한화,KT,한밭,12000
2024/03/30,토,키움,LG,고척,13462
2024/03/30,토,롯데,NC,사직,22754
2024/03/30,토,삼성S,SG,대구,24000
2024/03/31,일,두산K,IA,잠실,23750
2024/03/31,일,한화,KT,한밭,12000
2024/03/31,일,키움,LG,고척,11822
2024/03/31,일,롯데,NC,사직,21578
2024/04/02,화,KTK,IA,수원,9682
2024/04/02,화,한화,롯데,한밭,12000
2024/04/02,화,LG,NC,잠실,11845
2024/04/02,화,SSG,두산,문학,12379
2024/04/02,화,삼성,키움,대구,8541
2024/04/03,수,KTK,IA,수원,8050
2024/04/03,수,LG,NC,잠실,10239
2024/04/03,수,SSG,두산,문학,12128
2024/04/04,목,KTK,IA,수원,10722
2024/04/04,목,한화,롯데,한밭,12000
2024/04/04,목,LG,NC,잠실,11406
2024/04/04,목,SSG,두산,문학,14249
2024/04/04,목,삼성,키움,대구,8193
2024/04/05,금,키움,한화,고척,16000
2024/04/05,금,LG,KT,잠실,13818
2024/04/05,금,롯데,두산,사직,12289
2024/04/05,금,NCS,SG,창원,5452
2024/04/05,금,KIA,삼성,광주,14233
2024/04/06,토,키움,한화,고척,16000
2024/04/06,토,LG,KT,잠실,21824
2024/04/06,토,롯데,두산,사직,19208
2024/04/06,토,NCS,SG,창원,11064
2024/04/06,토,KIA,삼성,광주,20500
2024/04/07,일,키움,한화,고척,16000
2024/04/07,일,LG,KT,잠실,19249
2024/04/07,일,롯데,두산,사직,16755
2024/04/07,일,NCS,SG,창원,8861
2024/04/07,일,KIA,삼성,광주,20500
2024/04/09,화,두산,한화,잠실,23598
2024/04/09,화,NC,KT,창원,4918
2024/04/09,화,KIA,LG,광주,11817
2024/04/09,화,롯데,삼성,사직,15076
2024/04/09,화,SSG,키움,문학,9468
2024/04/10,수,두산,한화,잠실,23750
2024/04/10,수,NC,KT,창원,9895
2024/04/10,수,KIA,LG,광주,20500
2024/04/10,수,롯데,삼성,사직,22758
2024/04/10,수,SSG,키움,문학,20511
2024/04/11,목,두산,한화,잠실,22157
2024/04/11,목,NC,KT,창원,3311
2024/04/11,목,KIA,LG,광주,11475
2024/04/11,목,롯데,삼성,사직,11628
2024/04/11,목,SSG,키움,문학,7250
2024/04/12,금,한화K,IA,한밭,12000
2024/04/12,금,두산,LG,잠실,19916
2024/04/12,금,키움,롯데,고척,8838
2024/04/12,금,삼성,NC,대구,13104
2024/04/12,금,KTS,SG,수원,6912
2024/04/13,토,한화K,IA,한밭,12000
2024/04/13,토,두산,LG,잠실,23750
2024/04/13,토,키움,롯데,고척,14197
2024/04/13,토,삼성,NC,대구,24000
2024/04/13,토,KTS,SG,수원,13995
2024/04/14,일,한화K,IA,한밭,12000
2024/04/14,일,두산,LG,잠실,22586
2024/04/14,일,키움,롯데,고척,12333
2024/04/14,일,삼성,NC,대구,20667
2024/04/14,일,KTS,SG,수원,11280
2024/04/16,화,NC,한화,창원,4658
2024/04/16,화,SSGK,IA,문학,12712
2024/04/16,화,키움,KT,고척,2877
2024/04/16,화,LG,롯데,잠실,16635
2024/04/16,화,삼성,두산,대구,7793
2024/04/17,수,NC,한화,창원,9921
2024/04/17,수,SSGK,IA,문학,16062
2024/04/17,수,키움,KT,고척,3272
2024/04/17,수,LG,롯데,잠실,16509
2024/04/17,수,삼성,두산,대구,8393
2024/04/18,목,SSGK,IA,문학,14263
2024/04/18,목,키움,KT,고척,2901
2024/04/18,목,LG,롯데,잠실,18200
2024/04/18,목,삼성,두산,대구,8697
2024/04/19,금,롯데,KT,사직,10636
2024/04/19,금,SSG,LG,문학,14097
2024/04/19,금,KIA,NC,광주,16889
2024/04/19,금,한화,삼성,한밭,12000
2024/04/19,금,두산,키움,잠실,10649
2024/04/20,토,KIA,NC,광주,17462
2024/04/20,토,한화,삼성,한밭,12000
2024/04/21,일,롯데,KT,사직,14423
2024/04/21,일,롯데,KT,사직,7582
2024/04/21,일,SSG,LG,문학,19858
2024/04/21,일,SSG,LG,문학,9656
2024/04/21,일,KIA,NC,광주,20500
2024/04/21,일,한화,삼성,한밭,12000
2024/04/21,일,두산,키움,잠실,13745
2024/04/21,일,두산,키움,잠실,6197
2024/04/23,화,키움K,IA,고척,10205
2024/04/23,화,삼성,LG,대구,7494
2024/04/23,화,두산,NC,잠실,5664
2024/04/24,수,키움K,IA,고척,11048
2024/04/24,수,삼성,LG,대구,10159
2024/04/24,수,두산,NC,잠실,6444
2024/04/24,수,롯데S,SG,사직,8499
2024/04/25,목,키움K,IA,고척,13287
2024/04/25,목,삼성,LG,대구,12012
2024/04/25,목,두산,NC,잠실,7385
2024/04/25,목,롯데S,SG,사직,10518
2024/04/26,금,LGK,IA,잠실,23750
2024/04/26,금,SSG,KT,문학,10075
2024/04/26,금,NC,롯데,창원,16573
2024/04/26,금,한화,두산,한밭,12000
2024/04/26,금,키움,삼성,고척,9519
2024/04/27,토,LGK,IA,잠실,23750
2024/04/27,토,SSG,KT,문학,16957
2024/04/27,토,NC,롯데,창원,17891
2024/04/27,토,한화,두산,한밭,12000
2024/04/27,토,키움,삼성,고척,15073
2024/04/28,일,LGK,IA,잠실,23750
2024/04/28,일,SSG,KT,문학,13196
2024/04/28,일,NC,롯데,창원,17891
2024/04/28,일,한화,두산,한밭,12000
2024/04/28,일,키움,삼성,고척,13354
2024/04/30,화,KIA,KT,광주,17210
2024/04/30,화,NC,LG,창원,7278
2024/04/30,화,한화S,SG,한밭,12000
2024/04/30,화,두산,삼성,잠실,20170
2024/04/30,화,롯데,키움,사직,13376
2024/05/01,수,두산,삼성,잠실,23750
2024/05/01,수,한화S,SG,한밭,12000
2024/05/01,수,NC,LG,창원,10582
2024/05/01,수,KIA,KT,광주,16846
2024/05/01,수,롯데,키움,사직,14357
2024/05/02,목,두산,삼성,잠실,14845
2024/05/02,목,한화S,SG,한밭,12000
2024/05/02,목,NC,LG,창원,5335
2024/05/02,목,KIA,KT,광주,10591
2024/05/02,목,롯데,키움,사직,11515
2024/05/03,금,LG,두산,잠실,23750
2024/05/03,금,SSG,NC,문학,13598
2024/05/03,금,삼성,롯데,대구,20083
2024/05/03,금,KT,키움,수원,9644
2024/05/03,금,한화K,IA,한밭,12000
2024/05/04,토,LG,두산,잠실,23750
2024/05/04,토,SSG,NC,문학,18141
2024/05/04,토,삼성,롯데,대구,24000
2024/05/04,토,KT,키움,수원,15690
2024/05/04,토,한화K,IA,한밭,12000
2024/05/05,일,LG,두산,잠실,23750
2024/05/05,일,SSG,NC,문학,11460
2024/05/07,화,두산,키움,잠실,10131
2024/05/07,화,고척,한화,국민,11702
2024/05/08,수,두산,키움,잠실,11192
2024/05/08,수,KIA,삼성,광주,11811
2024/05/08,수,롯데,NC,사직,12284
2024/05/08,수,KT,LG,수원,10488
2024/05/08,수,한화,키움,고척,12506
2024/05/09,목,두산,키움,잠실,11623
2024/05/09,목,KIA,삼성,광주,11857
2024/05/09,목,롯데,NC,사직,12476
2024/05/09,목,KT,LG,수원,12096
2024/05/10,금,두산,KT,잠실,12852
2024/05/10,금,한화,키움,한밭,12000
2024/05/10,금,NC,삼성,창원,8521
2024/05/10,금,KIAS,SG,광주,13858
2024/05/10,금,LG,롯데,잠실,23750
2024/05/11,토,두산,KT,잠실,22347
2024/05/11,토,한화,키움,한밭,12000
2024/05/11,토,NC,삼성,창원,14143
2024/05/11,토,KIAS,SG,광주,20500
2024/05/11,토,LG,롯데,잠실,23750
2024/05/12,일,두산,KT,잠실,19531
2024/05/12,일,두산,KT,잠실,11043
2024/05/12,일,한화,키움,한밭,12000
2024/05/12,일,NC,삼성,창원,10035
2024/05/12,일,KIAS,SG,광주,15584
2024/05/12,일,LG,롯데,잠실,23750
2024/05/14,화,두산K,IA,잠실,23750
2024/05/14,화,SSG,삼성,문학,12257
2024/05/14,화,NC,한화,창원,11208
2024/05/14,화,롯데,KT,사직,12652
2024/05/14,화,키움,LG,고척,12308
2024/05/15,수,두산K,IA,잠실,23750
2024/05/15,수,SSG,삼성,문학,23000
2024/05/15,수,NC,한화,창원,17891
2024/05/15,수,롯데,KT,사직,22758
2024/05/15,수,키움,LG,고척,16000
2024/05/16,목,두산K,IA,잠실,19946
2024/05/16,목,SSG,삼성,문학,10953
2024/05/16,목,NC,한화,창원,8879
2024/05/16,목,롯데,KT,사직,11540
2024/05/16,목,키움,LG,고척,9036
2024/05/17,금,키움S,SG,고척,7194
2024/05/17,금,LG,한화,잠실,23750
2024/05/17,금,NCK,IA,창원,11634
2024/05/17,금,삼성,한화,대구,17219
2024/05/17,금,KT,롯데,수원,13382
2024/05/18,토,키움S,SG,고척,12058
2024/05/18,토,LG,한화,잠실,23750
2024/05/18,토,NCK,IA,창원,17891
2024/05/18,토,삼성,한화,대구,24000
2024/05/18,토,KT,롯데,수원,18700
2024/05/19,일,키움S,SG,고척,11465
2024/05/19,일,LG,한화,잠실,23750
2024/05/19,일,NCK,IA,창원,14642
2024/05/19,일,삼성,한화,대구,21557
2024/05/19,일,KT,롯데,수원,18700
2024/05/21,화,두산S,SG,잠실,10658
2024/05/21,화,한화,LG,한밭,12000
2024/05/21,화,삼성,KT,대구,8609
2024/05/21,화,KIA,롯데,광주,15364
2024/05/21,화,NC,키움,창원,3701
2024/05/22,수,두산S,SG,잠실,10503
2024/05/22,수,한화,LG,한밭,12000
2024/05/22,수,삼성,KT,대구,10211
2024/05/22,수,KIA,롯데,광주,13006
2024/05/22,수,NC,키움,창원,4302
2024/05/23,목,두산S,SG,잠실,12042
2024/05/23,목,한화,LG,한밭,12000
2024/05/23,목,삼성,KT,대구,10810
2024/05/23,목,KIA,롯데,광주,13853
2024/05/23,목,NC,키움,창원,4411
2024/05/24,금,KIA,두산,광주,17543
2024/05/24,금,롯데,삼성,사직,17668
2024/05/24,금,SSG,한화,문학,17144
2024/05/24,금,KT,키움,수원,9365
2024/05/24,금,LG,NC,잠실,15082
2024/05/25,토,KIA,두산,광주,20500
2024/05/25,토,롯데,삼성,사직,22758
2024/05/25,토,SSG,한화,문학,23000
2024/05/25,토,KT,키움,수원,16423
2024/05/25,토,LG,NC,잠실,23750
2024/05/26,일,KIA,두산,광주,20500
2024/05/26,일,롯데,삼성,사직,22758
2024/05/26,일,LG,NC,잠실,23750
2024/05/28,화,SSG,LG,문학,12551
2024/05/28,화,두산,KT,잠실,13004
2024/05/28,화,삼성,키움,대구,8338
2024/05/28,화,NCK,IA,창원,7949
2024/05/28,수,한화,롯데,한밭,12000
2024/05/29,수,SSG,LG,문학,12654
2024/05/29,수,두산,KT,잠실,11364
2024/05/29,수,삼성,키움,대구,9880
2024/05/29,수,NCK,IA,창원,11273
2024/05/29,수,한화,롯데,한밭,12000
2024/05/30,목,SSG,LG,문학,13546
2024/05/30,목,두산,KT,잠실,13310
2024/05/30,목,삼성,키움,대구,10480
2024/05/30,목,NCK,IA,창원,8321
2024/05/30,목,한화,롯데,한밭,12000
2024/05/31,금,KIA,KT,광주,13656
2024/05/31,금,삼성,한화,대구,21805
2024/05/31,금,키움S,SG,고척,7153
2024/05/31,금,두산,LG,잠실,23750
2024/05/31,금,롯데,NC,사직,13674
2024/06/01,토,고척S,SG,키움,14237
2024/06/01,토,잠실,LG,두산,23750
2024/06/01,토,대구,한화,삼성,24000
2024/06/02,일,고척S,SG,키움,11280
2024/06/02,일,잠실,LG,두산,23750
2024/06/02,일,대구,한화,삼성,24000
2024/06/07,금,잠실설,LG,두산,23750
2024/06/07,금,문학알S,SG,롯데,18523
2024/06/07,금,대구,키움,삼성,12854
2024/06/08,토,잠실설,LG,두산,23750
2024/06/08,토,문학알S,SG,롯데,21446
2024/06/08,토,대구,키움,삼성,22128
2024/06/09,일,잠실설,LG,두산,23750
2024/06/09,일,문학알S,SG,롯데,19531
2024/06/09,일,대구,키움,삼성,18774
2024/06/11,화,잠실,NC,두산,11614
2024/06/11,화,대구,LG,삼성,13123
2024/06/11,화,사직,키움,롯데,11768
2024/06/12,수,잠실,NC,두산,12810
2024/06/12,수,대구,LG,삼성,16842
2024/06/12,수,사직,키움,롯데,11947
2024/06/13,목,잠실,NC,두산,14082
2024/06/13,목,대구,LG,삼성,17211
2024/06/13,목,사직,키움,롯데,12683
2024/06/14,금,잠실,삼성,두산,21805
2024/06/14,금,고척,롯데,키움,7118
2024/06/14,금,대전S,SG,한화,12000
2024/06/15,토,잠실,삼성,두산,23750
2024/06/15,토,고척,롯데,키움,13121
2024/06/15,토,대전S,SG,한화,12000
2024/06/16,일,잠실,삼성,두산,23750
2024/06/16,일,고척,롯데,키움,11821
2024/06/16,일,대전S,SG,한화,12000
2024/06/18,화,잠실,NC,두산,10344
2024/06/18,화,대구S,SG,삼성,11723
2024/06/18,화,청주,키움,한화,9000
2024/06/19,수,잠실,NC,두산,13224
2024/06/19,수,대구S,SG,삼성,15487
2024/06/19,수,청주,키움,한화,9000
2024/06/20,목,잠실,NC,두산,13332
2024/06/20,목,대구S,SG,삼성,14484
2024/06/20,목,청주,키움,한화,9000
2024/06/21,금,대구,두산,삼성,18527
2024/06/21,금,고척,롯데,키움,9141
2024/06/22,토,고척,롯데,키움,16000
2024/06/23,일,대구,두산,삼성,24000
2024/06/23,일,대구,두산,삼성,24000
2024/06/23,일,고척,롯데,키움,12987
2024/06/25,화,사직K,IA,롯데,22758
2024/06/25,화,대전,두산,한화,12000
2024/06/25,화,고척,NC,키움,5274
2024/06/26,수,사직K,IA,롯데,19655
2024/06/26,수,대전,두산,한화,12000
2024/06/26,수,고척,NC,키움,5487
2024/06/27,목,사직K,IA,롯데,22758
2024/06/27,목,대전,두산,한화,12000
2024/06/27,목,고척,NC,키움,6103
2024/06/28,금,잠실S,SG,두산,22058
2024/06/28,금,사직,한화,롯데,22758
2024/06/30,일,잠실S,SG,두산,20114
2024/07/02,화,대전,KT,한화,12000
2024/07/03,수,대전,KT,한화,12000
2024/07/04,목,대전,KT,한화,12000
2024/07/09,화,고척자이,언츠,키움,10342
2024/07/09,화,대구,NC,삼성,12458
2024/07/10,수,고척자이,언츠,키움,12148
2024/07/10,수,대구,NC,삼성,14502
2024/07/11,목,고척자이,언츠,키움,11547
2024/07/11,목,대구,NC,삼성,13205
2024/07/12,금,사직,KT,롯데,18542
2024/07/12,금,대전,삼성,한화,12000
2024/07/13,토,사직,KT,롯데,22758
2024/07/13,토,대전,삼성,한화,12000
2024/07/14,일,사직,KT,롯데,20114
2024/07/14,일,대전,삼성,한화,12000
2024/07/16,화,고척,KT,키움,4152
2024/07/16,화,울산,두산,롯데,9531
2024/07/17,수,고척,KT,키움,5014
2024/07/17,수,울산,두산,롯데,10142
2024/07/18,목,고척,KT,키움,5241
2024/07/18,목,울산,두산,롯데,10542
2024/07/19,금,잠실,LG,두산,23750
2024/07/19,금,대구,롯데,삼성,24000
2024/07/20,토,잠실,LG,두산,23750
2024/07/20,토,대구,롯데,삼성,24000
2024/07/21,일,잠실,LG,두산,23750
2024/07/21,일,대구,롯데,삼성,24000
2024/07/23,화,사직,LG,롯데,18521
2024/07/23,화,대전,삼성,한화,12000
2024/07/24,수,사직,LG,롯데,20145
2024/07/24,수,대전,삼성,한화,12000
2024/07/25,목,사직,LG,롯데,22758
2024/07/25,목,대전,삼성,한화,12000
2024/07/26,금,잠실,한화,두산,23750
2024/07/26,금,대구,KT,삼성,18542
2024/07/26,금,고척K,IA,키움,16000
2024/07/27,토,잠실,한화,두산,23750
2024/07/27,토,대구,KT,삼성,24000
2024/07/27,토,고척K,IA,키움,16000
2024/07/28,일,잠실,한화,두산,23750
2024/07/28,일,대구,KT,삼성,21452
2024/07/28,일,고척K,IA,키움,16000
2024/07/30,화,고척,NC,키움,4542
2024/07/31,수,고척,NC,키움,5142
2024/08/01,목,고척,NC,키움,5241
2024/08/02,금,울산,LG,롯데,10542
2024/08/03,토,울산,LG,롯데,12000
2024/08/04,일,울산,LG,롯데,11241
2024/08/06,화,잠실,LG,두산,23750
2024/08/06,화,사직,한화,롯데,20145
2024/08/06,화,대구K,IA,삼성,21452
2024/08/07,수,잠실,LG,두산,23750
2024/08/07,수,사직,한화,롯데,22758
2024/08/07,수,대구K,IA,삼성,24000
2024/08/08,목,잠실,LG,두산,21452
2024/08/08,목,사직,한화,롯데,22758
2024/08/08,목,대구K,IA,삼성,24000
2024/08/09,금,대전,키움,한화,12000
2024/08/10,토,대전,키움,한화,12000
2024/08/11,일,대전,키움,한화,12000
2024/08/13,화,잠실,LG,두산,23750
2024/08/13,화,대구,KT,삼성,18421
2024/08/13,화,고척K,IA,키움,16000
2024/08/13,화,대전,롯데,한화,12000
2024/08/14,수,잠실,LG,두산,23750
2024/08/14,수,대구,KT,삼성,24000
2024/08/14,수,고척K,IA,키움,16000
2024/08/14,수,대전,롯데,한화,12000
2024/08/15,목,잠실,LG,두산,23750
2024/08/15,목,대구,KT,삼성,24000
2024/08/15,목,고척K,IA,키움,16000
2024/08/15,목,대전,롯데,한화,12000
2024/08/16,금,사직,KT,롯데,15452
2024/08/17,토,사직,KT,롯데,22758
2024/08/18,일,사직,KT,롯데,18452
2024/08/20,화,포항,두산,삼성,12000
2024/08/20,화,청주,NC,한화,9000
2024/08/21,수,포항,두산,삼성,12000
2024/08/21,수,청주,NC,한화,9000
2024/08/22,목,포항,두산,삼성,12000
2024/08/22,목,청주,NC,한화,9000
2024/08/23,금,대구,롯데,삼성,24000
2024/08/23,금,고척,두산,키움,13452
2024/08/23,금,대전K,IA,한화,12000
2024/08/24,토,대구,롯데,삼성,24000
2024/08/24,토,고척,두산,키움,16000
2024/08/24,토,대전K,IA,한화,12000
2024/08/25,일,대구,롯데,삼성,24000
2024/08/25,일,고척,두산,키움,14582
2024/08/25,일,대전K,IA,한화,12000
2024/08/27,화,문학KIA,LG,문학,18421
2024/08/27,화,사직,두산,롯데,15452
2024/08/28,수,대구,롯데,삼성,21452
2024/08/28,수,대전,롯데,한화,12000
2024/08/29,목,대구,롯데,삼성,22452
2024/08/29,목,대전,롯데,한화,12000
2024/08/30,금,대구K,IA,삼성,24000
2024/08/30,금,사직,롯데,한화,18452
2024/08/31,토,대구K,IA,삼성,24000
2024/08/31,토,사직,롯데,한화,22758
2024/09/01,일,고척,삼성,키움,13121
2024/09/03,화,대전,두산,한화,12000
2024/09/03,화,대구,롯데,삼성,13452
2024/09/04,수,대전,두산,한화,12000
2024/09/04,수,대구,롯데,삼성,15421
2024/09/05,목,대전,두산,한화,12000
2024/09/05,목,대구,롯데,삼성,16542
2024/09/06,금,사직,삼성,롯데,15421
2024/09/07,토,사직,삼성,롯데,22758
2024/09/08,일,사직,삼성,롯데,20142
2024/09/10,화,대구,KT,삼성,12452
2024/09/10,화,고척,두산,키움,8452
2024/09/12,목,고척,NC,키움,5241
2024/09/13,금,대구,KT,삼성,15421
2024/09/13,금,사직,두산,롯데,18452
2024/09/13,금,고척,LG,키움,11241
2024/09/14,토,대구,KT,삼성,24000
2024/09/14,토,사직,두산,롯데,22758
2024/09/14,토,고척,LG,키움,16000
2024/09/15,일,대구,KT,삼성,24000
2024/09/15,일,사직,두산,롯데,21452
2024/09/15,일,고척,LG,키움,14582
2024/09/17,화,사직,LG,롯데,22758
2024/09/19,목,사직,LG,롯데,20145
2024/09/19,목,대구,키움,삼성,12421
2024/09/20,금,사직,LG,롯데,22758
2024/09/21,토,대구,키움,삼성,24000
2024/09/22,일,대구,키움,삼성,21452
2024/09/24,화,잠실,NC,두산,14082
2024/09/25,수,포항,키움,삼성,12000
2024/09/26,목,사직,두산,롯데,18452
2024/09/27,금,사직,NC,롯데,21452
2024/09/27,금,청주K,IA,한화,9000
2024/09/28,토,잠실S,SG,두산,23750
2024/09/28,토,대구,LG,삼성,24000
2024/09/28,토,사직K,IA,롯데,22758
2024/09/28,토,청주S,SG,한화,9000
