날짜,요일,홈,방문,구장,관중수,지점번호,관측도시,일평균기온(°C),일합계강수량(mm)
2024/03/23,토,LG,한화,잠실,23750,108,서울,13.0,0.1
2024/03/23,토,SSG,롯데,문학,23000,112,인천,11.1,
2024/03/23,토,NC,두산,창원,17891,155,창원,16.7,2.4
2024/03/23,토,KT,삼성,수원,18700,119,수원,12.9,
2024/03/23,토,KIA,키움,광주,20500,156,광주,17.4,
2024/03/24,일,LG,한화,잠실,23750,108,서울,16.2,
2024/03/24,일,SSG,롯데,문학,23000,112,인천,14.7,
2024/03/24,일,NC,두산,창원,14555,155,창원,11.9,2.2
2024/03/24,일,KT,삼성,수원,18700,119,수원,15.1,
2024/03/26,화,SSG,한화,문학,10541,112,인천,6.3,11.9
2024/03/26,화,KIA,롯데,광주,7328,156,광주,8.7,23.0
2024/03/26,화,KT,두산,수원,4378,119,수원,7.0,15.7
2024/03/26,화,LG,삼성,잠실,14229,108,서울,7.4,11.5
2024/03/26,화,NC,키움,창원,2839,155,창원,8.9,12.8
2024/03/27,수,SSG,한화,문학,11005,112,인천,9.2,
2024/03/27,수,KIA,롯데,광주,8672,156,광주,10.5,
2024/03/27,수,KT,두산,수원,5271,119,수원,9.5,
2024/03/27,수,LG,삼성,잠실,18041,108,서울,10.4,
2024/03/27,수,NC,키움,창원,3681,155,창원,10.0,
2024/03/28,목,SSG,한화,문학,11755,112,인천,9.9,0.6
2024/03/28,목,KT,두산,수원,4304,119,수원,9.7,2.2
2024/03/28,목,LG,삼성,잠실,13420,108,서울,10.3,1.9
2024/03/29,금,두산K,IA,잠실,23750,108,서울,7.6,1.4
2024/03/29,금,한화,KT,한밭,12000,133,대전,9.3,0.2
2024/03/29,금,키움,LG,고척,8465,108,서울,7.6,1.4
2024/03/29,금,롯데,NC,사직,21554,159,부산,12.9,
2024/03/29,금,삼성S,SG,대구,21479,143,대구,13.1,
2024/03/30,토,두산K,IA,잠실,23750,108,서울,8.8,
2024/03/30,토,한화,KT,한밭,12000,133,대전,10.0,
2024/03/30,토,키움,LG,고척,13462,108,서울,8.8,
2024/03/30,토,롯데,NC,사직,22754,159,부산,13.7,
2024/03/30,토,삼성S,SG,대구,24000,143,대구,11.3,1.3
2024/03/31,일,두산K,IA,잠실,23750,108,서울,10.6,
2024/03/31,일,한화,KT,한밭,12000,133,대전,10.9,
2024/03/31,일,키움,LG,고척,11822,108,서울,10.6,
2024/03/31,일,롯데,NC,사직,21578,159,부산,13.1,
2024/04/02,화,KTK,IA,수원,9682,119,수원,14.3,
2024/04/02,화,한화,롯데,한밭,12000,133,대전,16.1,
2024/04/02,화,LG,NC,잠실,11845,108,서울,15.4,
2024/04/02,화,SSG,두산,문학,12379,112,인천,14.2,
2024/04/02,화,삼성,키움,대구,8541,143,대구,15.7,2.9
2024/04/03,수,KTK,IA,수원,8050,119,수원,14.7,8.5
2024/04/03,수,LG,NC,잠실,10239,108,서울,16.6,
2024/04/03,수,SSG,두산,문학,12128,112,인천,14.7,
2024/04/04,목,KTK,IA,수원,10722,119,수원,15.0,
2024/04/04,목,한화,롯데,한밭,12000,133,대전,13.4,
2024/04/04,목,LG,NC,잠실,11406,108,서울,15.5,
2024/04/04,목,SSG,두산,문학,14249,112,인천,14.9,
2024/04/04,목,삼성,키움,대구,8193,143,대구,12.4,
2024/04/05,금,키움,한화,고척,16000,108,서울,14.0,
2024/04/05,금,LG,KT,잠실,13818,108,서울,14.0,
2024/04/05,금,롯데,두산,사직,12289,159,부산,13.5,
2024/04/05,금,NCS,SG,창원,5452,155,창원,13.4,
2024/04/05,금,KIA,삼성,광주,14233,156,광주,14.3,
2024/04/06,토,키움,한화,고척,16000,108,서울,12.7,
2024/04/06,토,LG,KT,잠실,21824,108,서울,12.7,
2024/04/06,토,롯데,두산,사직,19208,159,부산,14.3,
2024/04/06,토,NCS,SG,창원,11064,155,창원,14.1,
2024/04/06,토,KIA,삼성,광주,20500,156,광주,14.2,
2024/04/07,일,키움,한화,고척,16000,108,서울,14.8,
2024/04/07,일,LG,KT,잠실,19249,108,서울,14.8,
2024/04/07,일,롯데,두산,사직,16755,159,부산,17.1,
2024/04/07,일,NCS,SG,창원,8861,155,창원,16.3,
2024/04/07,일,KIA,삼성,광주,20500,156,광주,16.8,
2024/04/09,화,두산,한화,잠실,23598,108,서울,15.3,
2024/04/09,화,NC,KT,창원,4918,155,창원,14.0,
2024/04/09,화,KIA,LG,광주,11817,156,광주,15.8,
2024/04/09,화,롯데,삼성,사직,15076,159,부산,13.5,
2024/04/09,화,SSG,키움,문학,9468,112,인천,14.6,
2024/04/10,수,두산,한화,잠실,23750,108,서울,13.8,
2024/04/10,수,NC,KT,창원,9895,155,창원,12.0,
2024/04/10,수,KIA,LG,광주,20500,156,광주,15.4,
2024/04/10,수,롯데,삼성,사직,22758,159,부산,12.3,
2024/04/10,수,SSG,키움,문학,20511,112,인천,12.6,
2024/04/11,목,두산,한화,잠실,22157,108,서울,15.5,
2024/04/11,목,NC,KT,창원,3311,155,창원,14.0,
2024/04/11,목,KIA,LG,광주,11475,156,광주,16.1,
2024/04/11,목,롯데,삼성,사직,11628,159,부산,14.6,
2024/04/11,목,SSG,키움,문학,7250,112,인천,14.4,
2024/04/12,금,한화K,IA,한밭,12000,133,대전,17.5,
2024/04/12,금,두산,LG,잠실,19916,108,서울,17.2,
2024/04/12,금,키움,롯데,고척,8838,108,서울,17.2,
2024/04/12,금,삼성,NC,대구,13104,143,대구,18.0,
2024/04/12,금,KTS,SG,수원,6912,119,수원,16.0,
2024/04/13,토,한화K,IA,한밭,12000,133,대전,19.3,
2024/04/13,토,두산,LG,잠실,23750,108,서울,19.1,
2024/04/13,토,키움,롯데,고척,14197,108,서울,19.1,
2024/04/13,토,삼성,NC,대구,24000,143,대구,19.5,
2024/04/13,토,KTS,SG,수원,13995,119,수원,16.9,
2024/04/14,일,한화K,IA,한밭,12000,133,대전,20.3,
2024/04/14,일,두산,LG,잠실,22586,108,서울,20.8,
2024/04/14,일,키움,롯데,고척,12333,108,서울,20.8,
2024/04/14,일,삼성,NC,대구,20667,143,대구,19.7,
2024/04/14,일,KTS,SG,수원,11280,119,수원,18.6,
2024/04/16,화,NC,한화,창원,4658,155,창원,17.4,
2024/04/16,화,SSGK,IA,문학,12712,112,인천,10.7,2.3
2024/04/16,화,키움,KT,고척,2877,108,서울,13.3,2.3
2024/04/16,화,LG,롯데,잠실,16635,108,서울,13.3,2.3
2024/04/16,화,삼성,두산,대구,7793,143,대구,18.0,
2024/04/17,수,NC,한화,창원,9921,155,창원,15.8,
2024/04/17,수,SSGK,IA,문학,16062,112,인천,12.1,
2024/04/17,수,키움,KT,고척,3272,108,서울,15.0,
2024/04/17,수,LG,롯데,잠실,16509,108,서울,15.0,
2024/04/17,수,삼성,두산,대구,8393,143,대구,17.0,
2024/04/18,목,SSGK,IA,문학,14263,112,인천,14.5,
2024/04/18,목,키움,KT,고척,2901,108,서울,17.3,
2024/04/18,목,LG,롯데,잠실,18200,108,서울,17.3,
2024/04/18,목,삼성,두산,대구,8697,143,대구,18.0,
2024/04/19,금,롯데,KT,사직,10636,159,부산,17.9,
2024/04/19,금,SSG,LG,문학,14097,112,인천,15.3,
2024/04/19,금,KIA,NC,광주,16889,156,광주,19.1,
2024/04/19,금,한화,삼성,한밭,12000,133,대전,18.2,
2024/04/19,금,두산,키움,잠실,10649,108,서울,17.6,
2024/04/20,토,KIA,NC,광주,17462,156,광주,16.5,10.0
2024/04/20,토,한화,삼성,한밭,12000,133,대전,14.1,3.5
2024/04/21,일,롯데,KT,사직,14423,159,부산,15.8,2.1
2024/04/21,일,롯데,KT,사직,7582,159,부산,15.8,2.1
2024/04/21,일,SSG,LG,문학,19858,112,인천,16.9,
2024/04/21,일,SSG,LG,문학,9656,112,인천,16.9,
2024/04/21,일,KIA,NC,광주,20500,156,광주,15.6,2.8
2024/04/21,일,한화,삼성,한밭,12000,133,대전,16.2,0.1
2024/04/21,일,두산,키움,잠실,13745,108,서울,17.2,
2024/04/21,일,두산,키움,잠실,6197,108,서울,17.2,
2024/04/23,화,키움K,IA,고척,10205,108,서울,17.3,
2024/04/23,화,삼성,LG,대구,7494,143,대구,14.0,4.5
2024/04/23,화,두산,NC,잠실,5664,108,서울,17.3,
2024/04/24,수,키움K,IA,고척,11048,108,서울,13.2,9.0
2024/04/24,수,삼성,LG,대구,10159,143,대구,14.2,1.9
2024/04/24,수,두산,NC,잠실,6444,108,서울,13.2,9.0
2024/04/24,수,롯데S,SG,사직,8499,159,부산,15.2,
2024/04/25,목,키움K,IA,고척,13287,108,서울,14.4,
2024/04/25,목,삼성,LG,대구,12012,143,대구,18.5,
2024/04/25,목,두산,NC,잠실,7385,108,서울,14.4,
2024/04/25,목,롯데S,SG,사직,10518,159,부산,17.1,
2024/04/26,금,LGK,IA,잠실,23750,108,서울,17.8,
2024/04/26,금,SSG,KT,문학,10075,112,인천,15.9,
2024/04/26,금,NC,롯데,창원,16573,155,창원,15.9,
2024/04/26,금,한화,두산,한밭,12000,133,대전,17.8,
2024/04/26,금,키움,삼성,고척,9519,108,서울,17.8,
2024/04/27,토,LGK,IA,잠실,23750,108,서울,18.2,
2024/04/27,토,SSG,KT,문학,16957,112,인천,15.3,
2024/04/27,토,NC,롯데,창원,17891,155,창원,19.1,
2024/04/27,토,한화,두산,한밭,12000,133,대전,18.7,
2024/04/27,토,키움,삼성,고척,15073,108,서울,18.2,
2024/04/28,일,LGK,IA,잠실,23750,108,서울,20.7,
2024/04/28,일,SSG,KT,문학,13196,112,인천,17.4,
2024/04/28,일,NC,롯데,창원,17891,155,창원,18.8,
2024/04/28,일,한화,두산,한밭,12000,133,대전,19.9,
2024/04/28,일,키움,삼성,고척,13354,108,서울,20.7,
2024/04/30,화,KIA,KT,광주,17210,156,광주,16.8,
2024/04/30,화,NC,LG,창원,7278,155,창원,17.4,
2024/04/30,화,한화S,SG,한밭,12000,133,대전,16.6,
2024/04/30,화,두산,삼성,잠실,20170,108,서울,18.6,
2024/04/30,화,롯데,키움,사직,13376,159,부산,16.3,
2024/05/01,수,두산,삼성,잠실,23750,108,서울,18.5,
2024/05/01,수,한화S,SG,한밭,12000,133,대전,16.5,
2024/05/01,수,NC,LG,창원,10582,155,창원,14.8,0.2
2024/05/01,수,KIA,KT,광주,16846,156,광주,14.8,2.4
2024/05/01,수,롯데,키움,사직,14357,159,부산,14.1,
2024/05/02,목,두산,삼성,잠실,14845,108,서울,18.1,
2024/05/02,목,한화S,SG,한밭,12000,133,대전,17.0,
2024/05/02,목,NC,LG,창원,5335,155,창원,14.1,
2024/05/02,목,KIA,KT,광주,10591,156,광주,17.0,
2024/05/02,목,롯데,키움,사직,11515,159,부산,14.7,
2024/05/03,금,LG,두산,잠실,23750,108,서울,19.7,
2024/05/03,금,SSG,NC,문학,13598,112,인천,17.2,
2024/05/03,금,삼성,롯데,대구,20083,143,대구,19.2,
2024/05/03,금,KT,키움,수원,9644,119,수원,16.8,
2024/05/03,금,한화K,IA,한밭,12000,133,대전,18.4,
2024/05/04,토,LG,두산,잠실,23750,108,서울,21.4,
2024/05/04,토,SSG,NC,문학,18141,112,인천,18.8,
2024/05/04,토,삼성,롯데,대구,24000,143,대구,20.4,
2024/05/04,토,KT,키움,수원,15690,119,수원,19.1,
2024/05/04,토,한화K,IA,한밭,12000,133,대전,21.1,
2024/05/05,일,LG,두산,잠실,23750,108,서울,17.8,48.3
2024/05/05,일,SSG,NC,문학,11460,112,인천,17.0,51.0
2024/05/07,화,두산,키움,잠실,10131,108,서울,13.3,2.4
2024/05/07,화,고척,한화,국민,11702,108,서울,13.3,2.4
2024/05/08,수,두산,키움,잠실,11192,108,서울,14.7,
2024/05/08,수,KIA,삼성,광주,11811,156,광주,15.3,5.3
2024/05/08,수,롯데,NC,사직,12284,159,부산,13.4,
2024/05/08,수,KT,LG,수원,10488,119,수원,13.9,
2024/05/08,수,한화,키움,고척,12506,108,서울,14.7,
2024/05/09,목,두산,키움,잠실,11623,108,서울,16.1,
2024/05/09,목,KIA,삼성,광주,11857,156,광주,16.6,
2024/05/09,목,롯데,NC,사직,12476,159,부산,15.7,
2024/05/09,목,KT,LG,수원,12096,119,수원,15.2,
2024/05/10,금,두산,KT,잠실,12852,108,서울,17.9,
2024/05/10,금,한화,키움,한밭,12000,133,대전,17.9,
2024/05/10,금,NC,삼성,창원,8521,155,창원,18.5,
2024/05/10,금,KIAS,SG,광주,13858,156,광주,18.1,
2024/05/10,금,LG,롯데,잠실,23750,108,서울,17.9,
2024/05/11,토,두산,KT,잠실,22347,108,서울,17.0,31.7
2024/05/11,토,한화,키움,한밭,12000,133,대전,18.9,8.5
2024/05/11,토,NC,삼성,창원,14143,155,창원,19.3,2.9
2024/05/11,토,KIAS,SG,광주,20500,156,광주,19.3,17.0
2024/05/11,토,LG,롯데,잠실,23750,108,서울,17.0,31.7
2024/05/12,일,두산,KT,잠실,19531,108,서울,16.6,
2024/05/12,일,두산,KT,잠실,11043,108,서울,16.6,
2024/05/12,일,한화,키움,한밭,12000,133,대전,16.6,3.1
2024/05/12,일,NC,삼성,창원,10035,155,창원,19.4,11.7
2024/05/12,일,KIAS,SG,광주,15584,156,광주,17.3,8.8
2024/05/12,일,LG,롯데,잠실,23750,108,서울,16.6,
2024/05/14,화,두산K,IA,잠실,23750,108,서울,18.8,
2024/05/14,화,SSG,삼성,문학,12257,112,인천,16.9,
2024/05/14,화,NC,한화,창원,11208,155,창원,19.0,
2024/05/14,화,롯데,KT,사직,12652,159,부산,19.0,
2024/05/14,화,키움,LG,고척,12308,108,서울,18.8,
2024/05/15,수,두산K,IA,잠실,23750,108,서울,12.6,20.6
2024/05/15,수,SSG,삼성,문학,23000,112,인천,12.0,20.0
2024/05/15,수,NC,한화,창원,17891,155,창원,18.7,
2024/05/15,수,롯데,KT,사직,22758,159,부산,18.8,0.9
2024/05/15,수,키움,LG,고척,16000,108,서울,12.6,20.6
2024/05/16,목,두산K,IA,잠실,19946,108,서울,13.7,0.1
2024/05/16,목,SSG,삼성,문학,10953,112,인천,12.9,
2024/05/16,목,NC,한화,창원,8879,155,창원,17.2,
2024/05/16,목,롯데,KT,사직,11540,159,부산,16.9,
2024/05/16,목,키움,LG,고척,9036,108,서울,13.7,0.1
2024/05/17,금,키움S,SG,고척,7194,108,서울,18.3,
2024/05/17,금,LG,한화,잠실,23750,108,서울,18.3,
2024/05/17,금,NCK,IA,창원,11634,155,창원,18.5,
2024/05/17,금,삼성,한화,대구,17219,143,대구,19.1,
2024/05/17,금,KT,롯데,수원,13382,119,수원,17.4,
2024/05/18,토,키움S,SG,고척,12058,108,서울,20.7,
2024/05/18,토,LG,한화,잠실,23750,108,서울,20.7,
2024/05/18,토,NCK,IA,창원,17891,155,창원,20.3,
2024/05/18,토,삼성,한화,대구,24000,143,대구,21.4,
2024/05/18,토,KT,롯데,수원,18700,119,수원,19.1,
2024/05/19,일,키움S,SG,고척,11465,108,서울,21.5,
2024/05/19,일,LG,한화,잠실,23750,108,서울,21.5,
2024/05/19,일,NCK,IA,창원,14642,155,창원,21.9,
2024/05/19,일,삼성,한화,대구,21557,143,대구,23.0,
2024/05/19,일,KT,롯데,수원,18700,119,수원,20.0,
2024/05/21,화,두산S,SG,잠실,10658,108,서울,21.7,
2024/05/21,화,한화,LG,한밭,12000,133,대전,20.5,
2024/05/21,화,삼성,KT,대구,8609,143,대구,17.8,
2024/05/21,화,KIA,롯데,광주,15364,156,광주,21.5,
2024/05/21,화,NC,키움,창원,3701,155,창원,19.6,
2024/05/22,수,두산S,SG,잠실,10503,108,서울,20.5,
