날짜,요일,홈,방문,구장,관중수,지점번호,관측도시,일평균기온(°C),일합계강수량(mm)
2024/05/22,수,한화,LG,한밭,12000,133,대전,21.5,
2024/05/22,수,삼성,KT,대구,10211,143,대구,21.7,
2024/05/22,수,KIA,롯데,광주,13006,156,광주,22.2,
2024/05/22,수,NC,키움,창원,4302,155,창원,19.4,
2024/05/23,목,두산S,SG,잠실,12042,108,서울,20.2,
2024/05/23,목,한화,LG,한밭,12000,133,대전,22.2,
2024/05/23,목,삼성,KT,대구,10810,143,대구,25.3,
2024/05/23,목,KIA,롯데,광주,13853,156,광주,22.9,
2024/05/23,목,NC,키움,창원,4411,155,창원,23.4,
2024/05/24,금,KIA,두산,광주,17543,156,광주,22.3,
2024/05/24,금,롯데,삼성,사직,17668,159,부산,21.0,
2024/05/24,금,SSG,한화,문학,17144,112,인천,17.5,
2024/05/24,금,KT,키움,수원,9365,119,수원,18.5,
2024/05/24,금,LG,NC,잠실,15082,108,서울,20.1,
2024/05/25,토,KIA,두산,광주,20500,156,광주,22.0,
2024/05/25,토,롯데,삼성,사직,22758,159,부산,19.2,
2024/05/25,토,SSG,한화,문학,23000,112,인천,18.4,
2024/05/25,토,KT,키움,수원,16423,119,수원,19.8,
2024/05/25,토,LG,NC,잠실,23750,108,서울,21.4,
2024/05/26,일,KIA,두산,광주,20500,156,광주,20.8,2.5
2024/05/26,일,롯데,삼성,사직,22758,159,부산,19.8,9.9
2024/05/26,일,LG,NC,잠실,23750,108,서울,19.9,8.7
2024/05/28,화,SSG,LG,문학,12551,112,인천,19.9,
2024/05/28,화,두산,KT,잠실,13004,108,서울,20.4,
2024/05/28,화,삼성,키움,대구,8338,143,대구,18.6,
2024/05/28,화,NCK,IA,창원,7949,155,창원,20.6,
2024/05/28,수,한화,롯데,한밭,12000,133,대전,18.8,
2024/05/29,수,SSG,LG,문학,12654,112,인천,19.4,
2024/05/29,수,두산,KT,잠실,11364,108,서울,21.2,
2024/05/29,수,삼성,키움,대구,9880,143,대구,20.9,
2024/05/29,수,NCK,IA,창원,11273,155,창원,20.0,
2024/05/29,수,한화,롯데,한밭,12000,133,대전,20.9,
2024/05/30,목,SSG,LG,문학,13546,112,인천,19.5,
2024/05/30,목,두산,KT,잠실,13310,108,서울,20.7,
2024/05/30,목,삼성,키움,대구,10480,143,대구,21.6,
2024/05/30,목,NCK,IA,창원,8321,155,창원,19.9,0.6
2024/05/30,목,한화,롯데,한밭,12000,133,대전,21.1,
2024/05/31,금,KIA,KT,광주,13656,156,광주,21.1,
2024/05/31,금,삼성,한화,대구,21805,143,대구,24.0,
2024/05/31,금,키움S,SG,고척,7153,108,서울,20.4,1.0
2024/05/31,금,두산,LG,잠실,23750,108,서울,20.4,1.0
2024/05/31,금,롯데,NC,사직,13674,159,부산,20.3,0.8
2024/06/01,토,고척S,SG,키움,14237,108,서울,20.7,
2024/06/01,토,잠실,LG,두산,23750,108,서울,20.7,
2024/06/01,토,대구,한화,삼성,24000,143,대구,22.0,
2024/06/02,일,고척S,SG,키움,11280,108,서울,20.4,
2024/06/02,일,잠실,LG,두산,23750,108,서울,20.4,
2024/06/02,일,대구,한화,삼성,24000,143,대구,20.1,
2024/06/07,금,잠실설,LG,두산,23750,108,서울,23.1,0.8
2024/06/07,금,문학알S,SG,롯데,18523,159,부산,21.8,
2024/06/07,금,대구,키움,삼성,12854,143,대구,23.9,
2024/06/08,토,잠실설,LG,두산,23750,108,서울,20.3,16.9
2024/06/08,토,문학알S,SG,롯데,21446,159,부산,19.8,34.6
2024/06/08,토,대구,키움,삼성,22128,143,대구,19.9,21.5
2024/06/09,일,잠실설,LG,두산,23750,108,서울,22.9,
2024/06/09,일,문학알S,SG,롯데,19531,159,부산,20.2,5.8
2024/06/09,일,대구,키움,삼성,18774,143,대구,23.1,1.8
2024/06/11,화,잠실,NC,두산,11614,108,서울,25.4,
2024/06/11,화,대구,LG,삼성,13123,143,대구,27.5,
2024/06/11,화,사직,키움,롯데,11768,159,부산,22.7,
2024/06/12,수,잠실,NC,두산,12810,108,서울,24.8,
2024/06/12,수,대구,LG,삼성,16842,143,대구,27.9,
2024/06/12,수,사직,키움,롯데,11947,159,부산,23.8,
2024/06/13,목,잠실,NC,두산,14082,108,서울,26.4,
2024/06/13,목,대구,LG,삼성,17211,143,대구,27.7,
2024/06/13,목,사직,키움,롯데,12683,159,부산,24.9,
2024/06/14,금,잠실,삼성,두산,21805,108,서울,26.3,
2024/06/14,금,고척,롯데,키움,7118,108,서울,26.3,
2024/06/14,금,대전S,SG,한화,12000,133,대전,26.6,
2024/06/15,토,잠실,삼성,두산,23750,108,서울,24.2,6.1
2024/06/15,토,고척,롯데,키움,13121,108,서울,24.2,6.1
2024/06/15,토,대전S,SG,한화,12000,133,대전,24.3,2.8
2024/06/16,일,잠실,삼성,두산,23750,108,서울,24.3,
2024/06/16,일,고척,롯데,키움,11821,108,서울,24.3,
2024/06/16,일,대전S,SG,한화,12000,133,대전,24.4,
2024/06/18,화,잠실,NC,두산,10344,108,서울,26.0,
2024/06/18,화,대구S,SG,삼성,11723,143,대구,28.3,
2024/06/18,화,청주,키움,한화,9000,133,대전,25.4,
2024/06/19,수,잠실,NC,두산,13224,108,서울,28.8,
2024/06/19,수,대구S,SG,삼성,15487,143,대구,29.3,
2024/06/19,수,청주,키움,한화,9000,133,대전,27.5,
2024/06/20,목,잠실,NC,두산,13332,108,서울,29.4,
2024/06/20,목,대구S,SG,삼성,14484,143,대구,25.0,
2024/06/20,목,청주,키움,한화,9000,133,대전,25.7,
2024/06/21,금,대구,두산,삼성,18527,143,대구,26.2,
2024/06/21,금,고척,롯데,키움,9141,108,서울,28.1,
2024/06/22,토,고척,롯데,키움,16000,108,서울,24.2,16.5
2024/06/23,일,대구,두산,삼성,24000,143,대구,26.1,0.1
2024/06/23,일,대구,두산,삼성,24000,143,대구,26.1,0.1
2024/06/23,일,고척,롯데,키움,12987,108,서울,25.1,5.1
2024/06/25,화,사직K,IA,롯데,22758,159,부산,23.2,
2024/06/25,화,대전,두산,한화,12000,133,대전,22.9,
2024/06/25,화,고척,NC,키움,5274,108,서울,22.9,
2024/06/26,수,사직K,IA,롯데,19655,159,부산,23.5,
2024/06/26,수,대전,두산,한화,12000,133,대전,24.3,
2024/06/26,수,고척,NC,키움,5487,108,서울,24.9,
2024/06/27,목,사직K,IA,롯데,22758,159,부산,21.8,1.5
2024/06/27,목,대전,두산,한화,12000,133,대전,23.7,
2024/06/27,목,고척,NC,키움,6103,108,서울,26.3,
2024/06/28,금,잠실S,SG,두산,22058,108,서울,26.6,
2024/06/28,금,사직,한화,롯데,22758,159,부산,23.5,1.4
2024/06/30,일,잠실S,SG,두산,20114,108,서울,23.5,32.2
2024/07/02,화,대전,KT,한화,12000,133,대전,24.0,57.0
2024/07/03,수,대전,KT,한화,12000,133,대전,25.7,31.9
2024/07/04,목,대전,KT,한화,12000,133,대전,28.1,
2024/07/09,화,고척자이,언츠,키움,10342,108,서울,24.5,0.3
2024/07/09,화,대구,NC,삼성,12458,143,대구,24.4,191.3
2024/07/10,수,고척자이,언츠,키움,12148,108,서울,26.6,1.4
2024/07/10,수,대구,NC,삼성,14502,143,대구,23.9,65.7
2024/07/11,목,고척자이,언츠,키움,11547,108,서울,25.7,
2024/07/11,목,대구,NC,삼성,13205,143,대구,24.6,24.0
2024/07/12,금,사직,KT,롯데,18542,159,부산,24.1,
2024/07/12,금,대전,삼성,한화,12000,133,대전,26.0,
2024/07/13,토,사직,KT,롯데,22758,159,부산,24.5,0.5
2024/07/13,토,대전,삼성,한화,12000,133,대전,26.3,4.9
2024/07/14,일,사직,KT,롯데,20114,159,부산,22.8,54.9
2024/07/14,일,대전,삼성,한화,12000,133,대전,26.2,
2024/07/16,화,고척,KT,키움,4152,108,서울,27.0,17.0
2024/07/16,화,울산,두산,롯데,9531,159,부산,23.3,43.7
2024/07/17,수,고척,KT,키움,5014,108,서울,25.4,98.8
2024/07/17,수,울산,두산,롯데,10142,159,부산,25.6,
2024/07/18,목,고척,KT,키움,5241,108,서울,24.3,128.8
2024/07/18,목,울산,두산,롯데,10542,159,부산,25.5,1.1
2024/07/19,금,잠실,LG,두산,23750,108,서울,27.0,0.1
2024/07/19,금,대구,롯데,삼성,24000,143,대구,27.3,1.9
2024/07/20,토,잠실,LG,두산,23750,108,서울,27.2,14.9
2024/07/20,토,대구,롯데,삼성,24000,143,대구,26.9,22.7
2024/07/21,일,잠실,LG,두산,23750,108,서울,26.5,8.5
2024/07/21,일,대구,롯데,삼성,24000,143,대구,29.7,2.2
2024/07/23,화,사직,LG,롯데,18521,159,부산,28.3,0.7
2024/07/23,화,대전,삼성,한화,12000,133,대전,27.2,3.9
2024/07/24,수,사직,LG,롯데,20145,159,부산,24.8,176.3
2024/07/24,수,대전,삼성,한화,12000,133,대전,28.6,2.5
2024/07/25,목,사직,LG,롯데,22758,159,부산,28.2,1.5
2024/07/25,목,대전,삼성,한화,12000,133,대전,28.1,0.1
2024/07/26,금,잠실,한화,두산,23750,108,서울,28.7,5.5
2024/07/26,금,대구,KT,삼성,18542,143,대구,29.7,
2024/07/26,금,고척K,IA,키움,16000,108,서울,28.7,5.5
2024/07/27,토,잠실,한화,두산,23750,108,서울,28.9,33.5
2024/07/27,토,대구,KT,삼성,24000,143,대구,29.5,
2024/07/27,토,고척K,IA,키움,16000,108,서울,28.9,33.5
2024/07/28,일,잠실,한화,두산,23750,108,서울,29.2,
2024/07/28,일,대구,KT,삼성,21452,143,대구,30.5,
2024/07/28,일,고척K,IA,키움,16000,108,서울,29.2,
2024/07/30,화,고척,NC,키움,4542,108,서울,28.6,
2024/07/31,수,고척,NC,키움,5142,108,서울,29.4,
2024/08/01,목,고척,NC,키움,5241,108,서울,29.9,0.3
2024/08/02,금,울산,LG,롯데,10542,159,부산,29.9,
2024/08/03,토,울산,LG,롯데,12000,159,부산,30.5,
2024/08/04,일,울산,LG,롯데,11241,159,부산,30.2,
2024/08/06,화,잠실,LG,두산,23750,108,서울,29.5,
2024/08/06,화,사직,한화,롯데,20145,159,부산,29.4,0.3
2024/08/06,화,대구K,IA,삼성,21452,143,대구,29.2,
2024/08/07,수,잠실,LG,두산,23750,108,서울,29.6,3.4
2024/08/07,수,사직,한화,롯데,22758,159,부산,29.4,1.2
2024/08/07,수,대구K,IA,삼성,24000,143,대구,31.0,
2024/08/08,목,잠실,LG,두산,21452,108,서울,28.5,
2024/08/08,목,사직,한화,롯데,22758,159,부산,29.6,9.7
2024/08/08,목,대구K,IA,삼성,24000,143,대구,28.5,58.0
2024/08/09,금,대전,키움,한화,12000,133,대전,28.4,
2024/08/10,토,대전,키움,한화,12000,133,대전,28.7,
2024/08/11,일,대전,키움,한화,12000,133,대전,29.6,
2024/08/13,화,잠실,LG,두산,23750,108,서울,31.3,
2024/08/13,화,대구,KT,삼성,18421,143,대구,28.0,
2024/08/13,화,고척K,IA,키움,16000,108,서울,31.3,
2024/08/13,화,대전,롯데,한화,12000,133,대전,29.2,19.3
2024/08/14,수,잠실,LG,두산,23750,108,서울,30.0,3.0
2024/08/14,수,대구,KT,삼성,24000,143,대구,28.0,
2024/08/14,수,고척K,IA,키움,16000,108,서울,30.0,3.0
2024/08/14,수,대전,롯데,한화,12000,133,대전,29.5,
2024/08/15,목,잠실,LG,두산,23750,108,서울,29.2,6.4
2024/08/15,목,대구,KT,삼성,24000,143,대구,28.3,
2024/08/15,목,고척K,IA,키움,16000,108,서울,29.2,6.4
2024/08/15,목,대전,롯데,한화,12000,133,대전,29.5,
2024/08/16,금,사직,KT,롯데,15452,159,부산,29.6,
2024/08/17,토,사직,KT,롯데,22758,159,부산,29.3,
2024/08/18,일,사직,KT,롯데,18452,159,부산,29.1,
2024/08/20,화,포항,두산,삼성,12000,143,대구,28.8,2.0
2024/08/20,화,청주,NC,한화,9000,133,대전,29.7,17.0
2024/08/21,수,포항,두산,삼성,12000,143,대구,28.1,3.3
2024/08/21,수,청주,NC,한화,9000,133,대전,28.6,3.8
2024/08/22,목,포항,두산,삼성,12000,143,대구,29.7,
2024/08/22,목,청주,NC,한화,9000,133,대전,28.5,0.5
2024/08/23,금,대구,롯데,삼성,24000,143,대구,30.3,
2024/08/23,금,고척,두산,키움,13452,108,서울,28.4,
2024/08/23,금,대전K,IA,한화,12000,133,대전,28.3,
2024/08/24,토,대구,롯데,삼성,24000,143,대구,30.4,
2024/08/24,토,고척,두산,키움,16000,108,서울,27.6,2.0
2024/08/24,토,대전K,IA,한화,12000,133,대전,28.1,6.8
2024/08/25,일,대구,롯데,삼성,24000,143,대구,28.9,
2024/08/25,일,고척,두산,키움,14582,108,서울,28.5,
2024/08/25,일,대전K,IA,한화,12000,133,대전,28.0,0.5
2024/08/27,화,문학KIA,LG,문학,18421,112,인천,26.9,0.2
2024/08/27,화,사직,두산,롯데,15452,159,부산,28.2,
2024/08/28,수,대구,롯데,삼성,21452,143,대구,26.6,
2024/08/28,수,대전,롯데,한화,12000,133,대전,27.0,
2024/08/29,목,대구,롯데,삼성,22452,143,대구,28.1,0.1
2024/08/29,목,대전,롯데,한화,12000,133,대전,27.0,3.0
2024/08/30,금,대구K,IA,삼성,24000,143,대구,29.5,
2024/08/30,금,사직,롯데,한화,18452,133,대전,27.3,
2024/08/31,토,대구K,IA,삼성,24000,143,대구,27.6,
2024/08/31,토,사직,롯데,한화,22758,133,대전,26.6,
2024/09/01,일,고척,삼성,키움,13121,108,서울,27.1,
2024/09/03,화,대전,두산,한화,12000,133,대전,27.1,
2024/09/03,화,대구,롯데,삼성,13452,143,대구,24.9,
2024/09/04,수,대전,두산,한화,12000,133,대전,26.8,
2024/09/04,수,대구,롯데,삼성,15421,143,대구,25.4,
2024/09/05,목,대전,두산,한화,12000,133,대전,27.2,
2024/09/05,목,대구,롯데,삼성,16542,143,대구,28.4,
2024/09/06,금,사직,삼성,롯데,15421,159,부산,27.9,
2024/09/07,토,사직,삼성,롯데,22758,159,부산,27.8,
2024/09/08,일,사직,삼성,롯데,20142,159,부산,28.7,
2024/09/10,화,대구,KT,삼성,12452,143,대구,28.9,
2024/09/10,화,고척,두산,키움,8452,108,서울,29.4,
2024/09/12,목,고척,NC,키움,5241,108,서울,25.4,32.7
2024/09/13,금,대구,KT,삼성,15421,143,대구,28.9,
2024/09/13,금,사직,두산,롯데,18452,159,부산,29.3,
2024/09/13,금,고척,LG,키움,11241,108,서울,25.9,7.6
2024/09/14,토,대구,KT,삼성,24000,143,대구,28.7,
2024/09/14,토,사직,두산,롯데,22758,159,부산,29.5,
2024/09/14,토,고척,LG,키움,16000,108,서울,28.0,
2024/09/15,일,대구,KT,삼성,24000,143,대구,26.5,
2024/09/15,일,사직,두산,롯데,21452,159,부산,28.8,
2024/09/15,일,고척,LG,키움,14582,108,서울,27.5,
2024/09/17,화,사직,LG,롯데,22758,159,부산,29.7,
2024/09/19,목,사직,LG,롯데,20145,159,부산,30.1,
2024/09/19,목,대구,키움,삼성,12421,143,대구,29.0,
2024/09/20,금,사직,LG,롯데,22758,159,부산,27.8,24.9
2024/09/21,토,대구,키움,삼성,24000,143,대구,21.2,87.6
2024/09/22,일,대구,키움,삼성,21452,143,대구,22.1,
2024/09/24,화,잠실,NC,두산,14082,108,서울,21.0,
2024/09/25,수,포항,키움,삼성,12000,143,대구,22.5,
2024/09/26,목,사직,두산,롯데,18452,159,부산,25.4,
2024/09/27,금,사직,NC,롯데,21452,159,부산,25.2,
2024/09/27,금,청주K,IA,한화,9000,133,대전,23.0,
2024/09/28,토,잠실S,SG,두산,23750,108,서울,23.2,
2024/09/28,토,대구,LG,삼성,24000,143,대구,21.8,0.1
2024/09/28,토,사직K,IA,롯데,22758,159,부산,24.3,0.2
2024/09/28,토,청주S,SG,한화,9000,133,대전,22.7,
