2026/03/28	토	SSG	KIA	문학	23,000
2026/03/28	토	LG	KT	잠실	23,750
2026/03/28	토	삼성	롯데	대구	24,000
2026/03/28	토	NC	두산	창원	18,128
2026/03/28	토	한화	키움	대전	17,000
2026/03/29	일	SSG	KIA	문학	23,000
2026/03/29	일	LG	KT	잠실	23,750
2026/03/29	일	삼성	롯데	대구	24,000
2026/03/29	일	NC	두산	창원	18,128
2026/03/29	일	한화	키움	대전	17,000
2026/03/31	화	LG	KIA	잠실	23,750
2026/03/31	화	한화	KT	대전	17,000
2026/03/31	화	NC	롯데	창원	12,730
2026/03/31	화	삼성	두산	대구	21,489
2026/03/31	화	SSG	키움	문학	11,385
2026/04/01	수	LG	KIA	잠실	23,750
2026/04/01	수	한화	KT	대전	17,000
2026/04/01	수	NC	롯데	창원	11,875
2026/04/01	수	삼성	두산	대구	23,120
2026/04/01	수	SSG	키움	문학	12,921
2026/04/02	목	LG	KIA	잠실	23,750
2026/04/02	목	한화	KT	대전	17,000
2026/04/02	목	NC	롯데	창원	13,176
2026/04/02	목	삼성	두산	대구	23,617
2026/04/02	목	SSG	키움	문학	11,311
2026/04/03	금	두산	한화	잠실	23,750
2026/04/03	금	키움	LG	고척	14,150
2026/04/03	금	KIA	NC	광주	20,500
2026/04/03	금	롯데	SSG	사직	23,200
2026/04/03	금	KT	삼성	수원	18,700
2026/04/04	토	두산	한화	잠실	23,750
2026/04/04	토	키움	LG	고척	16,000
2026/04/04	토	KIA	NC	광주	20,500
2026/04/04	토	롯데	SSG	사직	23,200
2026/04/04	토	KT	삼성	수원	18,700
2026/04/05	일	두산	한화	잠실	23,750
2026/04/05	일	키움	LG	고척	15,331
2026/04/05	일	KIA	NC	광주	20,500
2026/04/05	일	롯데	SSG	사직	23,200
2026/04/05	일	KT	삼성	수원	18,700
2026/04/07	화	SSG	한화	문학	18,637
2026/04/07	화	롯데	KT	사직	15,611
2026/04/07	화	NC	LG	창원	6,855
2026/04/07	화	KIA	삼성	광주	12,675
2026/04/07	화	두산	키움	잠실	14,435
2026/04/08	수	SSG	한화	문학	19,836
2026/04/08	수	롯데	KT	사직	16,080
2026/04/08	수	NC	LG	창원	8,180
2026/04/08	수	KIA	삼성	광주	12,672
2026/04/08	수	두산	키움	잠실	15,461
2026/04/10	금	한화	KIA	대전	17,000
2026/04/10	금	키움	롯데	고척	16,000
2026/04/10	금	삼성	NC	대구	24,000
2026/04/10	금	KT	두산	수원	11,337
2026/04/10	금	LG	SSG	잠실	23,122
2026/04/11	토	한화	KIA	대전	17,000
2026/04/11	토	키움	롯데	고척	16,000
2026/04/11	토	삼성	NC	대구	24,000
2026/04/11	토	KT	두산	수원	18,700
2026/04/11	토	LG	SSG	잠실	23,750
2026/04/12	일	한화	KIA	대전	17,000
2026/04/12	일	키움	롯데	고척	16,000
2026/04/12	일	삼성	NC	대구	24,000
2026/04/12	일	KT	두산	수원	16,488
2026/04/12	일	LG	SSG	잠실	23,750
2026/04/14	화	NC	KT	창원	4,730
2026/04/14	화	LG	롯데	잠실	23,750
2026/04/14	화	SSG	두산	문학	12,752
2026/04/14	화	한화	삼성	대전	17,000
2026/04/14	화	KIA	키움	광주	9,930
2026/04/15	수	NC	KT	창원	5,902
2026/04/15	수	LG	롯데	잠실	23,750
2026/04/15	수	SSG	두산	문학	13,755
2026/04/15	수	한화	삼성	대전	17,000
2026/04/15	수	KIA	키움	광주	10,981
2026/04/16	목	NC	KT	창원	5,921
2026/04/16	목	LG	롯데	잠실	23,750
2026/04/16	목	SSG	두산	문학	13,786
2026/04/16	목	한화	삼성	대전	17,000
2026/04/16	목	KIA	키움	광주	12,713
2026/04/17	금	두산	KIA	잠실	23,750
2026/04/17	금	KT	키움	수원	7,479
2026/04/18	토	롯데	한화	사직	23,200
2026/04/18	토	두산	KIA	잠실	23,750
2026/04/18	토	삼성	LG	대구	24,000
2026/04/18	토	NC	SSG	창원	14,888
2026/04/18	토	KT	키움	수원	13,721
2026/04/19	일	롯데	한화	사직	23,200
2026/04/19	일	두산	KIA	잠실	23,750
2026/04/19	일	삼성	LG	대구	24,000
2026/04/19	일	NC	SSG	창원	13,677
2026/04/19	일	KT	키움	수원	10,403
2026/04/21	화	LG	한화	잠실	23,750
2026/04/21	화	KT	KIA	수원	13,143
2026/04/21	화	키움	NC	고척	5,531
2026/04/21	화	롯데	두산	사직	15,942
2026/04/21	화	삼성	SSG	대구	23,420
2026/04/22	수	LG	한화	잠실	23,750
2026/04/22	수	KT	KIA	수원	14,428
2026/04/22	수	키움	NC	고척	5,793
2026/04/22	수	롯데	두산	사직	19,425
2026/04/22	수	삼성	SSG	대구	23,539
2026/04/23	목	LG	한화	잠실	23,750
2026/04/23	목	KT	KIA	수원	15,561
2026/04/23	목	키움	NC	고척	6,176
2026/04/23	목	롯데	두산	사직	17,334
2026/04/23	목	삼성	SSG	대구	23,524
2026/04/24	금	SSG	KT	문학	15,569
2026/04/24	금	두산	LG	잠실	23,750
2026/04/24	금	KIA	롯데	광주	20,500
2026/04/24	금	한화	NC	대전	17,000
2026/04/24	금	키움	삼성	고척	16,000
2026/04/25	토	SSG	KT	문학	22,655
2026/04/25	토	두산	LG	잠실	23,750
2026/04/25	토	KIA	롯데	광주	20,500
2026/04/25	토	한화	NC	대전	17,000
2026/04/25	토	키움	삼성	고척	16,000
2026/04/26	일	SSG	KT	문학	19,484
2026/04/26	일	두산	LG	잠실	23,750
2026/04/26	일	KIA	롯데	광주	20,500
2026/04/26	일	한화	NC	대전	17,000
2026/04/26	일	키움	삼성	고척	16,000
2026/04/28	화	NC	KIA	창원	8,781
2026/04/28	화	KT	LG	수원	12,312
2026/04/28	화	한화	SSG	대전	16,651
2026/04/28	화	두산	삼성	잠실	23,750
2026/04/28	화	롯데	키움	사직	19,704
2026/04/29	수	NC	KIA	창원	11,824
2026/04/29	수	KT	LG	수원	13,711
2026/04/29	수	한화	SSG	대전	17,000
2026/04/29	수	두산	삼성	잠실	23,750
2026/04/29	수	롯데	키움	사직	19,362
2026/04/30	목	NC	KIA	창원	16,616
2026/04/30	목	KT	LG	수원	18,700
2026/04/30	목	한화	SSG	대전	17,000
2026/04/30	목	두산	삼성	잠실	23,750
2026/04/30	목	롯데	키움	사직	23,200
2026/05/01	금	삼성	한화	대구	24,000
2026/05/01	금	KIA	KT	광주	20,500
2026/05/01	금	SSG	롯데	문학	23,000
2026/05/01	금	LG	NC	잠실	23,750
2026/05/01	금	키움	두산	고척	16,000
2026/05/02	토	삼성	한화	대구	24,000
2026/05/02	토	KIA	KT	광주	20,500
2026/05/02	토	SSG	롯데	문학	23,000
2026/05/02	토	LG	NC	잠실	23,750
2026/05/02	토	키움	두산	고척	16,000
2026/05/03	일	삼성	한화	대구	24,000
2026/05/03	일	KIA	KT	광주	20,500
2026/05/03	일	SSG	롯데	문학	23,000
2026/05/03	일	LG	NC	잠실	23,633
2026/05/03	일	키움	두산	고척	16,000
2026/05/05	화	KIA	한화	광주	20,500
2026/05/05	화	KT	롯데	수원	18,700
2026/05/05	화	SSG	NC	문학	23,000
2026/05/05	화	LG	두산	잠실	23,750
2026/05/05	화	삼성	키움	대구	24,000
2026/05/06	수	KIA	한화	광주	18,441
2026/05/06	수	KT	롯데	수원	12,531
2026/05/06	수	SSG	NC	문학	15,681
2026/05/06	수	LG	두산	잠실	23,750
2026/05/06	수	삼성	키움	대구	24,000
2026/05/07	목	KIA	한화	광주	17,607
2026/05/07	목	SSG	NC	문학	14,364
2026/05/07	목	LG	두산	잠실	22,805
2026/05/07	목	삼성	키움	대구	24,000
2026/05/08	금	롯데	KIA	사직	23,200
2026/05/08	금	키움	KT	고척	6,159
2026/05/08	금	한화	LG	대전	16,551
2026/05/08	금	두산	SSG	잠실	23,750
2026/05/08	금	NC	삼성	창원	15,758
2026/05/09	토	롯데	KIA	사직	23,200
2026/05/09	토	키움	KT	고척	11,300
2026/05/09	토	한화	LG	대전	17,000
2026/05/09	토	두산	SSG	잠실	23,750
2026/05/09	토	NC	삼성	창원	18,128
2026/05/10	일	롯데	KIA	사직	23,200
2026/05/10	일	키움	KT	고척	9,153
2026/05/10	일	한화	LG	대전	17,000
2026/05/10	일	두산	SSG	잠실	23,750
2026/05/10	일	NC	삼성	창원	18,128
2026/05/12	화	키움	한화	고척	16,000
2026/05/12	화	롯데	NC	사직	16,431
2026/05/12	화	KIA	두산	광주	13,698
2026/05/12	화	KT	SSG	수원	7,742
2026/05/12	화	LG	삼성	잠실	23,750
2026/05/13	수	키움	한화	고척	16,000
2026/05/13	수	롯데	NC	사직	21,019
2026/05/13	수	KIA	두산	광주	15,366
2026/05/13	수	KT	SSG	수원	8,350
2026/05/13	수	LG	삼성	잠실	23,750
2026/05/14	목	키움	한화	고척	16,000
2026/05/14	목	롯데	NC	사직	22,834
2026/05/14	목	KIA	두산	광주	15,738
2026/05/14	목	KT	SSG	수원	9,128
2026/05/14	목	LG	삼성	잠실	23,750
2026/05/15	금	KT	한화	수원	18,700
2026/05/15	금	삼성	KIA	대구	24,000
2026/05/15	금	SSG	LG	문학	23,000
2026/05/15	금	두산	롯데	잠실	23,750
2026/05/15	금	NC	키움	창원	9,762
2026/05/16	토	KT	한화	수원	18,700
2026/05/16	토	삼성	KIA	대구	24,000
2026/05/16	토	SSG	LG	문학	23,000
2026/05/16	토	두산	롯데	잠실	23,750
2026/05/16	토	NC	키움	창원	15,091
2026/05/17	일	KT	한화	수원	18,700
2026/05/17	일	삼성	KIA	대구	24,000
2026/05/17	일	SSG	LG	문학	23,000
2026/05/17	일	두산	롯데	잠실	23,750
2026/05/17	일	NC	키움	창원	12,047
